"epoch","validation_acc"
1,0.312285956740379
2,0.425444927811623
3,0.505363228917122
4,0.535381978750229
5,0.580266153812408
6,0.620108819007874
7,0.664364939928055
8,0.624483206868172
9,0.720479810237885
10,0.71641845703125
11,0.744430494308472
12,0.685587500035763
13,0.733278599381447
14,0.726644557714462
15,0.75074168741703
16,0.786971199512482
17,0.777105277776718
18,0.726419997215271
19,0.789627891778946
20,0.751703342795372
21,0.823519784212112
22,0.797754681110382
23,0.794550395011902
24,0.796503120660782
25,0.843098676204681
26,0.837137567996979
27,0.849068993330002
28,0.859861451387405
29,0.855192911624908
30,0.807162606716156
31,0.857026302814484
32,0.87475922703743
33,0.878313958644867
34,0.885097908973694
35,0.893315136432648
36,0.861789351701736
37,0.831659045815468
38,0.844882753491402
39,0.852457821369171
40,0.866642642021179
41,0.885245227813721
42,0.890179884433746
43,0.820372645556927
44,0.830623641610146
45,0.813669896125793
46,0.835445109009743
47,0.856635960936546
48,0.855568891763687
49,0.852698874473572
50,0.859599095582962
51,0.822984594106674
52,0.875642138719559
53,0.891068708896637
54,0.888199269771576
55,0.890195673704147
56,0.892360925674438
57,0.888174170255661
58,0.88702866435051
59,0.885032266378403
60,0.904517632722855
61,0.833080159127712
62,0.839360299706459
63,0.853513181209564
64,0.868639290332794
65,0.872012585401535
66,0.883655881881714
67,0.885161048173904
68,0.893302869796753
69,0.897968548536301
70,0.894848740100861
71,0.894125986099243
72,0.899285876750946
73,0.903187876939774
74,0.909849745035171
75,0.872653758525848
76,0.907950401306152
77,0.911564469337463
78,0.913826864957809
79,0.89639738202095
80,0.882169616222382
81,0.920006865262985
82,0.921593344211578
83,0.911530071496964
84,0.919690763950348
85,0.911780422925949
86,0.900359231233597
87,0.896857738494873
88,0.881639677286148
89,0.919850444793701
90,0.920369821786881
91,0.91300385594368
92,0.930695939064026
93,0.902890652418137
94,0.91915265917778
95,0.927510362863541
96,0.908660697937012
97,0.931353056430817
98,0.924240404367447
99,0.932035195827484
100,0.912928813695908
101,0.923173576593399
102,0.93611553311348
103,0.934873300790787
104,0.928227055072784
105,0.935233145952225
106,0.931202816963196
107,0.936287653446197
108,0.938165158033371
109,0.939873659610748
110,0.936078077554703
111,0.932426303625107
112,0.937708228826523
113,0.934832608699799
114,0.932961446046829
115,0.942120385169983
116,0.931772375106812
117,0.936419117450714
118,0.936378383636475
119,0.942401951551437
120,0.936850935220718
121,0.941300535202026
122,0.922396945953369
123,0.912684774398804
124,0.941175353527069
125,0.941569626331329
126,0.940537065267563
127,0.936866557598114
128,0.942483335733414
129,0.931562721729279
130,0.941588425636292
131,0.935255074501038
