"epoch","validation_acc"
1,0.485154864192009
2,0.58293564915657
3,0.634963852167129
4,0.669456022977829
5,0.688878381252289
6,0.712871861457825
7,0.723474669456482
8,0.741734665632248
9,0.754631787538528
10,0.760925400257111
11,0.768277817964554
12,0.77864333987236
13,0.788911432027817
14,0.790585082769394
15,0.788010591268539
16,0.807426822185516
17,0.800378572940826
18,0.810366189479828
19,0.817597407102585
20,0.818619871139526
21,0.806252515316009
22,0.819472134113312
23,0.823665970563889
24,0.832333028316498
25,0.835175448656082
26,0.834907752275467
27,0.844567054510117
28,0.834530383348465
29,0.841310983896255
30,0.845340126752853
31,0.844944381713867
32,0.846179926395416
33,0.854311597347259
34,0.852339565753937
35,0.858572340011597
36,0.85636305809021
37,0.855425667762756
38,0.854920381307602
39,0.85594887137413
40,0.861506116390228
41,0.860453122854233
42,0.854238396883011
43,0.87118371129036
44,0.872388929128647
45,0.87271146774292
46,0.871774137020111
47,0.86882221698761
48,0.870106369256973
49,0.875511330366135
50,0.87918763756752
51,0.877604871988297
52,0.872395008802414
53,0.876004219055176
54,0.874787074327469
55,0.879297041893005
56,0.86762301325798
57,0.885103690624237
58,0.886607140302658
59,0.880599629878998
60,0.886753112077713
61,0.875578212738037
62,0.884641224145889
63,0.887258416414261
64,0.878658092021942
65,0.88185350894928
66,0.878974437713623
67,0.884726363420486
68,0.891811203956604
69,0.888165193796158
70,0.8922188103199
71,0.887891292572021
72,0.890709441900253
73,0.892845952510834
74,0.89521951675415
75,0.893868267536163
76,0.885334873199463
77,0.896187365055084
78,0.89555429816246
79,0.892687654495239
80,0.885980349779129
81,0.891835349798203
82,0.890825003385544
83,0.892322415113449
84,0.897155219316483
85,0.895176935195923
86,0.892535448074341
87,0.89687517285347
88,0.894848370552063
89,0.894562292098999
90,0.897818571329117
91,0.892127722501755
92,0.898975002765656
93,0.895931756496429
94,0.898597675561905
95,0.896321195363998
96,0.903685975074768
97,0.899608105421066
98,0.896558535099029
99,0.896065855026245
100,0.903558135032654
101,0.897057861089706
102,0.902133971452713
103,0.898816585540771
104,0.899005448818207
105,0.904026794433594
106,0.899620342254639
107,0.90401468873024
108,0.899851590394974
109,0.901677465438843
110,0.905426824092865
111,0.903101587295532
112,0.906893634796143
113,0.905238181352615
114,0.903004229068756
115,0.908165812492371
116,0.899120992422104
117,0.905085933208466
118,0.903138107061386
119,0.909364807605743
120,0.902310442924499
121,0.902450436353683
122,0.907307529449463
123,0.906893670558929
124,0.909675163030624
125,0.900423681735992
126,0.902925378084183
127,0.907977104187012
128,0.909973454475403
129,0.905584919452667
130,0.904939967393875
131,0.908737999200821
132,0.912499380111694
133,0.906169247627258
134,0.894574642181396
135,0.910223013162613
136,0.909121173620224
137,0.908634513616562
138,0.907027471065521
139,0.904617136716843
140,0.912627160549164
141,0.900089079141617
142,0.911738616228104
143,0.910442060232162
144,0.899930644035339
145,0.91419757604599
146,0.896558523178101
147,0.902626889944077
148,0.910910815000534
149,0.913314932584763
150,0.911726468801498
151,0.91377147436142
152,0.914002746343613
153,0.911501210927963
154,0.913181114196777
155,0.903947639465332
156,0.91355847120285
157,0.912992441654205
158,0.912943828105927
159,0.914179384708405
160,0.912755084037781
161,0.910010051727295
162,0.913120019435883
163,0.91356463432312
164,0.910119438171387
165,0.911635130643845
166,0.911860316991806
167,0.913016772270203
168,0.914976662397385
169,0.91479400396347
170,0.916193872690201
171,0.91280974149704
172,0.913211613893509
173,0.915901708602905
174,0.915049648284912
175,0.915414845943451
176,0.911616897583008
177,0.912615090608597
178,0.914227986335754
179,0.915493994951248
180,0.914635717868805
181,0.911470854282379
182,0.915287113189697
183,0.917630398273468
184,0.917094838619232
185,0.916906130313873
