"epoch","validation_acc"
1,0.771952539682388
2,0.771952539682388
3,0.771952539682388
4,0.771952539682388
5,0.771952539682388
6,0.771952539682388
7,0.771952539682388
8,0.771952539682388
9,0.771952539682388
10,0.771952539682388
11,0.771952539682388
12,0.771952539682388
13,0.771952539682388
14,0.771952539682388
15,0.771952539682388
16,0.771952539682388
17,0.771952539682388
18,0.772107124328613
19,0.771971851587296
20,0.771971851587296
21,0.771971851587296
22,0.771971851587296
23,0.772242397069931
24,0.772648245096207
25,0.772010505199432
26,0.772184431552887
27,0.772126466035843
28,0.771991193294525
29,0.773247271776199
30,0.772570937871933
31,0.772706210613251
32,0.774058908224106
33,0.771044284105301
34,0.771140903234482
35,0.774290800094604
36,0.774406731128693
37,0.77454200387001
38,0.77336323261261
39,0.757014781236649
40,0.769614279270172
41,0.767295330762863
42,0.774020254611969
43,0.775411635637283
44,0.769846171140671
45,0.774754583835602
46,0.777498662471771
47,0.776938229799271
48,0.76974955201149
49,0.77726674079895
50,0.777827143669128
51,0.768416166305542
52,0.773730367422104
53,0.769923478364944
54,0.781112313270569
55,0.778522849082947
56,0.772860795259476
57,0.775585502386093
58,0.767256706953049
59,0.782136499881744
60,0.780474632978439
61,0.779392451047897
62,0.780919045209885
63,0.774406731128693
64,0.766425728797913
65,0.768918603658676
66,0.760840982198715
67,0.770541846752167
68,0.769672274589539
69,0.780223399400711
70,0.782754898071289
71,0.780320018529892
72,0.762174397706985
73,0.785015851259232
74,0.76296666264534
75,0.783315300941467
76,0.783914357423782
77,0.773556441068649
78,0.779083251953125
79,0.745767951011658
80,0.783643811941147
81,0.781054347753525
82,0.761246800422668
83,0.783721089363098
84,0.761652618646622
85,0.785788804292679
86,0.785692185163498
87,0.779972195625305
88,0.780358642339706
89,0.77519902586937
90,0.768416166305542
91,0.777305394411087
92,0.786890298128128
93,0.766850888729095
94,0.781923949718475
95,0.774812579154968
96,0.769266456365585
97,0.710249662399292
98,0.787354081869125
99,0.777228116989136
100,0.779083251953125
101,0.7789286673069
102,0.758425444364548
103,0.773324549198151
104,0.778020411729813
105,0.779972165822983
106,0.783682435750961
107,0.740685611963272
108,0.774194180965424
109,0.793267369270325
110,0.787392765283585
111,0.790059506893158
112,0.783315300941467
113,0.788030445575714
114,0.79036870598793
115,0.784571379423141
116,0.785267055034637
117,0.776609718799591
118,0.773015379905701
119,0.764705896377563
120,0.790735870599747
121,0.793306022882462
122,0.786523133516312
123,0.791566848754883
124,0.792204529047012
125,0.792475074529648
126,0.777460008859634
127,0.776899576187134
128,0.780088096857071
129,0.786310583353043
130,0.780957728624344
131,0.790465325117111
132,0.792397767305374
133,0.781981915235519
134,0.783643811941147
135,0.786426544189453
136,0.772551596164703
137,0.781460165977478
138,0.799296617507935
139,0.778580814599991
140,0.796301305294037
141,0.762116402387619
142,0.775836735963821
143,0.76974955201149
144,0.777324706315994
145,0.767817109823227
146,0.776860952377319
147,0.791818022727966
148,0.769788205623627
149,0.791218966245651
150,0.789383172988892
151,0.7923204600811
152,0.765188992023468
153,0.787566661834717
154,0.774387419223785
155,0.796842396259308
156,0.793789118528366
157,0.796455889940262
158,0.767913728952408
159,0.791431546211243
160,0.786233276128769
161,0.734327882528305
162,0.788726150989532
163,0.791721403598785
164,0.793054789304733
165,0.785595595836639
166,0.798117816448212
167,0.793460607528687
168,0.791392892599106
169,0.796417236328125
170,0.802175939083099
171,0.790542632341385
172,0.795257776975632
173,0.791489511728287
174,0.796881049871445
175,0.795354425907135
176,0.7879918217659
177,0.796765089035034
178,0.786020696163177
179,0.796861737966537
180,0.789692342281342
181,0.795605629682541
182,0.792165875434875
183,0.798001855611801
184,0.792687624692917
185,0.791354268789291
186,0.788011133670807
187,0.8002048432827
188,0.79670712351799
189,0.791412204504013
190,0.77850353717804
191,0.801151752471924
192,0.76659968495369
193,0.790310740470886
194,0.799315929412842
195,0.795025885105133
196,0.77968230843544
197,0.799373894929886
198,0.783102720975876
199,0.804475516080856
200,0.796011447906494
201,0.792533040046692
202,0.799045354127884
203,0.798156470060349
204,0.795064568519592
205,0.802233904600143
206,0.785962730646133
207,0.793943732976913
208,0.789093285799026
209,0.77531498670578
210,0.798968076705933
211,0.801596194505692
212,0.791276961565018
213,0.797132253646851
214,0.79748010635376
215,0.804823368787766
216,0.798890769481659
217,0.79748010635376
218,0.790503978729248
219,0.798948734998703
220,0.781981915235519
221,0.779605001211166
222,0.796900361776352
223,0.79703563451767
224,0.801847398281097
225,0.791953325271606
226,0.790774524211884
227,0.793441295623779
228,0.794620096683502
229,0.7275450527668
230,0.794832646846771
231,0.775604873895645
232,0.791682779788971
233,0.785479635000229
234,0.775585532188416
235,0.794562101364136
236,0.767237395048141
237,0.78482261300087
238,0.739023715257645
239,0.779914200305939
240,0.800572007894516
241,0.764358043670654
242,0.786735713481903
243,0.789093315601349
244,0.799142003059387
245,0.798156440258026
246,0.785537600517273
247,0.7570920586586
248,0.805190533399582
249,0.80271703004837
250,0.78285151720047
251,0.771102279424667
252,0.800668627023697
253,0.800881206989288
254,0.792745620012283
255,0.80227255821228
256,0.792243182659149
257,0.794871270656586
258,0.776184588670731
259,0.791354268789291
260,0.794388175010681
261,0.792378455400467
262,0.790059506893158
263,0.764879822731018
264,0.791354238986969
265,0.780165404081345
266,0.796050071716309
267,0.7982337474823
268,0.766174525022507
269,0.786271929740906
270,0.804649442434311
271,0.80652391910553
272,0.802059978246689
273,0.778735429048538
274,0.800842523574829
275,0.788880705833435
276,0.78043594956398
277,0.799779713153839
278,0.796842396259308
279,0.79776993393898
280,0.800282120704651
281,0.793885767459869
282,0.801886051893234
283,0.782677590847015
284,0.807509481906891
285,0.786484479904175
286,0.804726749658585
287,0.79475536942482
288,0.79036870598793
289,0.759604245424271
290,0.771198898553848
291,0.797364145517349
292,0.791161000728607
293,0.787412077188492
294,0.785711526870728
295,0.791103035211563
296,0.795103192329407
297,0.77608796954155
298,0.794252932071686
299,0.803837805986404
300,0.801209717988968
301,0.799064695835114
302,0.80109378695488
303,0.800842553377151
304,0.781382858753204
305,0.797074288129807
306,0.78918993473053
307,0.801480233669281
308,0.75347837805748
309,0.778638809919357
310,0.797596037387848
311,0.786716371774673
312,0.764763861894608
313,0.781170278787613
314,0.781421482563019
315,0.769517660140991
316,0.79473602771759
317,0.798523604869843
318,0.799837678670883
319,0.796765089035034
320,0.803335398435593
321,0.798600912094116
322,0.793344646692276
323,0.802871614694595
324,0.766251862049103
325,0.784764647483826
326,0.794755339622498
327,0.786117345094681
328,0.80694904923439
329,0.803142130374908
330,0.782252460718155
331,0.79865887761116
332,0.793615221977234
333,0.762502908706665
334,0.790890455245972
335,0.800146847963333
336,0.80575093626976
337,0.774812549352646
338,0.790755212306976
339,0.772686868906021
340,0.789653718471527
341,0.79593414068222
342,0.795798867940903
343,0.804475516080856
344,0.801132410764694
345,0.783218681812286
346,0.801364302635193
347,0.799972951412201
348,0.799219280481339
349,0.796320647001266
350,0.798195093870163
351,0.807490140199661
352,0.793479919433594
353,0.712684571743011
354,0.75556543469429
355,0.798774838447571
356,0.799354553222656
357,0.773247301578522
358,0.806717187166214
359,0.794040352106094
360,0.801750808954239
361,0.77531498670578
362,0.7686867415905
363,0.773826986551285
364,0.796436578035355
365,0.806852430105209
366,0.800610661506653
367,0.793847113847733
368,0.787624657154083
369,0.796359270811081
370,0.802369147539139
371,0.792146563529968
372,0.758908540010452
373,0.805692970752716
374,0.803644597530365
375,0.795663595199585
376,0.802195280790329
377,0.803760528564453
378,0.796127378940582
379,0.803084164857864
380,0.794871300458908
381,0.797692656517029
382,0.802427142858505
383,0.798253089189529
384,0.804205000400543
385,0.791218996047974
386,0.799799025058746
387,0.798021167516708
388,0.787586003541946
389,0.794426828622818
390,0.791779398918152
391,0.798195093870163
392,0.802465796470642
393,0.795103192329407
394,0.783431261777878
395,0.787373423576355
396,0.802523791790009
397,0.801596194505692
398,0.79400172829628
399,0.799026042222977
400,0.787528038024902
401,0.783353954553604
402,0.800262838602066
403,0.801248341798782
404,0.799064695835114
405,0.796223998069763
406,0.790310740470886
407,0.799547791481018
408,0.786619752645493
409,0.791392922401428
410,0.794465482234955
411,0.794909954071045
412,0.777517974376678
413,0.789808303117752
414,0.806639850139618
415,0.799721717834473
416,0.792455762624741
417,0.803122818470001
418,0.796204686164856
419,0.802852302789688
420,0.805151879787445
421,0.778967291116714
422,0.795141845941544
423,0.78240704536438
424,0.771334171295166
425,0.794407516717911
426,0.796996980905533
427,0.793267369270325
428,0.798562288284302
429,0.802175939083099
430,0.798523634672165
431,0.803876459598541
432,0.796533197164536
433,0.788532912731171
434,0.80488133430481
435,0.805209875106812
436,0.795161187648773
437,0.799992263317108
438,0.790484666824341
439,0.798388332128525
440,0.794620096683502
441,0.801286995410919
442,0.803006857633591
443,0.802774995565414
444,0.796494543552399
445,0.786040037870407
446,0.79869756102562
447,0.784899890422821
448,0.798156470060349
449,0.798852115869522
450,0.786716401576996
451,0.803547978401184
452,0.793170750141144
453,0.795161157846451
454,0.784629344940186
455,0.794755339622498
456,0.789479792118073
457,0.779160559177399
458,0.786677747964859
459,0.799953609704971
460,0.794001698493958
461,0.795798867940903
462,0.798736184835434
463,0.804726749658585
464,0.796610504388809
465,0.79759606719017
466,0.786484479904175
467,0.795895487070084
468,0.788455575704575
469,0.803180783987045
470,0.795354396104813
471,0.799586474895477
472,0.802079319953918
473,0.793827772140503
474,0.803779870271683
475,0.783933699131012
476,0.800649285316467
477,0.803219437599182
478,0.796417236328125
479,0.790832489728928
480,0.806272715330124
481,0.803238779306412
482,0.800436735153198
483,0.799026072025299
484,0.734559804201126
485,0.80347067117691
486,0.789421796798706
487,0.796649158000946
488,0.796475231647491
489,0.803316056728363
490,0.79628199338913
491,0.793615221977234
492,0.80347067117691
493,0.791218996047974
494,0.800127565860748
495,0.79386642575264
