"epoch","validation_acc"
1,0.403218641877174
2,0.516478076577187
3,0.647648751735687
4,0.660706698894501
5,0.523380964994431
6,0.70290008187294
7,0.708494991064072
8,0.703457087278366
9,0.754180550575256
10,0.730699419975281
11,0.679087281227112
12,0.776622802019119
13,0.749655783176422
14,0.741391718387604
15,0.72541743516922
16,0.726328015327454
17,0.675692141056061
18,0.738343954086304
19,0.657377272844315
20,0.676239758729935
21,0.672484785318375
22,0.765314042568207
23,0.681822150945663
24,0.769654184579849
25,0.818706661462784
26,0.816585093736649
27,0.805802077054977
28,0.836902648210526
29,0.803336292505264
30,0.815389752388
31,0.812367022037506
32,0.798736453056335
33,0.684109568595886
34,0.82722419500351
35,0.770524084568024
36,0.859025716781616
37,0.821488469839096
38,0.809400588274002
39,0.673914819955826
40,0.891274690628052
41,0.820868879556656
42,0.598837196826935
43,0.687323212623596
44,0.783078193664551
45,0.858916163444519
46,0.742946892976761
47,0.855780780315399
48,0.847009778022766
49,0.81770846247673
50,0.833879888057709
51,0.872615575790405
52,0.811309367418289
53,0.798933565616608
54,0.763029754161835
55,0.831404745578766
56,0.743309885263443
57,0.795679271221161
58,0.884659677743912
59,0.764675706624985
60,0.705910325050354
61,0.765996187925339
62,0.86954590678215
63,0.879180550575256
64,0.816159516572952
65,0.878548443317413
66,0.834837406873703
67,0.695862650871277
68,0.823797792196274
69,0.872365236282349
70,0.80654364824295
71,0.848471105098724
72,0.647767677903175
73,0.769942045211792
74,0.756655693054199
75,0.773743957281113
76,0.729910880327225
77,0.702458888292313
78,0.720438957214355
79,0.811562836170197
80,0.851509511470795
81,0.703685522079468
82,0.800410538911819
83,0.801321119070053
84,0.820631086826324
85,0.797074854373932
86,0.788510411977768
87,0.754205584526062
88,0.741936177015305
89,0.87254986166954
90,0.838945955038071
91,0.842428743839264
92,0.85117781162262
93,0.864983588457108
94,0.862849533557892
95,0.750316053628922
96,0.843470722436905
97,0.795238077640533
98,0.857939898967743
99,0.870509684085846
100,0.85247015953064
101,0.79045358300209
102,0.867202162742615
103,0.849951177835464
104,0.864589303731918
105,0.803367584943771
106,0.872343361377716
107,0.770815074443817
108,0.679822653532028
109,0.776516377925873
110,0.785590916872025
111,0.833182066679001
112,0.759274780750275
113,0.827947020530701
114,0.698353439569473
115,0.798307746648788
116,0.8565474152565
117,0.79241868853569
118,0.839052379131317
119,0.762641757726669
120,0.830572366714478
121,0.836411386728287
122,0.837822616100311
123,0.794937640428543
124,0.84880593419075
125,0.84792348742485
126,0.864902228116989
127,0.849419236183167
128,0.735512048006058
129,0.78784704208374
130,0.830300122499466
131,0.848151922225952
132,0.878639191389084
133,0.889728873968124
134,0.907527476549149
135,0.787718743085861
136,0.856575608253479
137,0.784207850694656
138,0.785809934139252
139,0.888258188962936
140,0.860271096229553
141,0.795444577932358
142,0.80800187587738
143,0.911147892475128
144,0.81695744395256
145,0.882403552532196
146,0.896950960159302
147,0.787972182035446
148,0.777273654937744
149,0.860177218914032
150,0.78737136721611
151,0.863807022571564
152,0.864858418703079
153,0.848349064588547
154,0.849732160568237
155,0.842187792062759
156,0.890805304050446
157,0.889209449291229
158,0.809578955173492
159,0.881862223148346
160,0.857126295566559
161,0.80403408408165
162,0.864814639091492
163,0.868857473134995
164,0.865631341934204
165,0.811371922492981
166,0.806327760219574
167,0.81176620721817
168,0.866560697555542
169,0.912646740674973
170,0.89914134144783
171,0.823090612888336
172,0.894194185733795
173,0.824802219867706
174,0.724779099225998
175,0.822057992219925
176,0.862696200609207
177,0.886446416378021
178,0.89497646689415
179,0.84582382440567
180,0.8708476126194
181,0.863453447818756
182,0.892751663923264
183,0.840610682964325
184,0.842103272676468
185,0.807041198015213
186,0.874424248933792
187,0.852498292922974
188,0.762885808944702
189,0.881111204624176
190,0.855686902999878
191,0.727420061826706
192,0.82596629858017
193,0.885276108980179
194,0.888183087110519
195,0.808865487575531
196,0.878219902515411
197,0.886080294847488
198,0.847657531499863
199,0.895236194133759
200,0.842550754547119
201,0.732389181852341
202,0.895126670598984
203,0.895702451467514
204,0.812877058982849
205,0.912609219551086
206,0.860474497079849
207,0.778268694877625
208,0.850680291652679
209,0.713107347488403
210,0.888915300369263
211,0.909645915031433
212,0.901444405317307
213,0.868078321218491
214,0.870055973529816
215,0.890170097351074
216,0.862561643123627
217,0.880291372537613
218,0.913307011127472
219,0.91835743188858
220,0.829830795526505
221,0.855258226394653
222,0.855039179325104
223,0.89278918504715
224,0.823328405618668
225,0.917468786239624
226,0.910425066947937
227,0.900308519601822
228,0.876098334789276
229,0.8281629383564
230,0.843154668807983
231,0.888386487960815
232,0.882904231548309
233,0.822198778390884
234,0.748028665781021
235,0.877130955457687
236,0.831436038017273
237,0.881865352392197
238,0.729482203722
239,0.900665253400803
240,0.883805423974991
241,0.840163201093674
242,0.821757584810257
243,0.766991257667542
244,0.894857555627823
245,0.756039261817932
246,0.910378128290176
247,0.821425914764404
248,0.828291237354279
249,0.788920313119888
250,0.826226025819778
251,0.724491208791733
252,0.86977744102478
253,0.857777178287506
254,0.868816822767258
255,0.883830457925797
256,0.906260162591934
257,0.867396175861359
258,0.70003068447113
259,0.89864382147789
260,0.872039824724197
261,0.819169759750366
262,0.876076430082321
263,0.742255359888077
264,0.915356606245041
265,0.875206530094147
266,0.852044582366943
267,0.816134512424469
268,0.834408700466156
269,0.890082478523254
270,0.809519499540329
271,0.799759685993195
272,0.879302561283112
273,0.833038151264191
274,0.858525037765503
275,0.788225650787354
276,0.915882289409637
277,0.829167395830154
278,0.925097644329071
279,0.917309194803238
280,0.883323520421982
281,0.910666018724442
282,0.90301525592804
283,0.843323677778244
284,0.845886439085007
285,0.874139487743378
286,0.811669230461121
287,0.887525975704193
288,0.90194508433342
289,0.895089119672775
290,0.895323812961578
291,0.903897672891617
292,0.890645742416382
293,0.880184978246689
294,0.924140125513077
295,0.902605324983597
296,0.751279801130295
297,0.826128989458084
298,0.80823028087616
299,0.809560149908066
300,0.906691998243332
301,0.852933257818222
302,0.830462872982025
303,0.867899954319
304,0.801771730184555
305,0.842381775379181
306,0.903694272041321
307,0.87111359834671
308,0.864041715860367
309,0.888777613639832
310,0.886631041765213
311,0.912380784749985
312,0.882181406021118
313,0.869464546442032
314,0.860189765691757
315,0.790816575288773
316,0.895746231079102
317,0.799631386995316
318,0.912487149238586
319,0.858227789402008
320,0.768921941518784
321,0.861876368522644
322,0.786629796028137
323,0.867086380720139
324,0.856281459331512
325,0.874361634254456
326,0.877193540334702
327,0.875350475311279
328,0.813333928585052
329,0.855004757642746
330,0.78454577922821
331,0.851346790790558
332,0.858409255743027
333,0.842794835567474
334,0.86565637588501
335,0.910271733999252
336,0.909986972808838
337,0.822999864816666
338,0.813812673091888
339,0.86253347992897
340,0.912699967622757
341,0.90614128112793
342,0.885726720094681
343,0.918191611766815
344,0.884011954069138
345,0.886233657598495
346,0.858021259307861
347,0.80639660358429
348,0.814429134130478
349,0.913275718688965
350,0.847034811973572
351,0.897789567708969
352,0.84299823641777
353,0.878661096096039
354,0.914364665746689
355,0.916163921356201
356,0.869852542877197
357,0.852855026721954
358,0.876267313957214
359,0.824420481920242
360,0.801349282264709
361,0.920447736978531
362,0.89069265127182
363,0.924290299415588
364,0.884227842092514
365,0.882544368505478
366,0.807141333818436
367,0.842134565114975
368,0.830340832471848
369,0.908672749996185
370,0.877215445041656
371,0.884725391864777
372,0.886458933353424
373,0.817016899585724
374,0.912365138530731
375,0.870878934860229
376,0.907602578401566
377,0.928783744573593
378,0.880835860967636
379,0.88063246011734
380,0.850573897361755
381,0.884991347789764
382,0.840541869401932
383,0.914480447769165
384,0.64470112323761
385,0.786269932985306
386,0.734676569700241
387,0.755554229021072
388,0.852451384067535
389,0.771084159612656
390,0.8370121717453
391,0.857561260461807
392,0.83428356051445
393,0.862057864665985
394,0.792475014925003
395,0.869245499372482
396,0.829373925924301
397,0.731804013252258
398,0.85261407494545
399,0.87692129611969
400,0.882841646671295
401,0.894450783729553
402,0.887310057878494
403,0.872656285762787
404,0.804850786924362
405,0.827155351638794
406,0.883145153522491
407,0.830334544181824
408,0.888636827468872
409,0.880113035440445
410,0.810977667570114
411,0.844728618860245
412,0.867486923933029
413,0.874683976173401
414,0.890655130147934
415,0.89341813325882
416,0.843001365661621
417,0.843733549118042
418,0.878820687532425
419,0.806559294462204
420,0.856409758329391
421,0.800620198249817
422,0.843771129846573
423,0.876417487859726
424,0.886205464601517
425,0.862461507320404
426,0.899976849555969
427,0.872884690761566
428,0.886731177568436
429,0.853580981492996
430,0.858437418937683
431,0.865283995866776
432,0.882788419723511
433,0.808261573314667
434,0.72104287147522
435,0.889922887086868
436,0.85269233584404
437,0.885617196559906
438,0.902367532253265
439,0.839030474424362
440,0.844847559928894
441,0.809147119522095
442,0.838636189699173
443,0.849516212940216
444,0.862552255392075
445,0.841236501932144
446,0.905437231063843
447,0.893427520990372
