"epoch","validation_acc"
1,0.363653707504272
2,0.363699224591255
3,0.382697868347168
4,0.413986474275589
5,0.439166250824928
6,0.467505145072937
7,0.468287652730942
8,0.484291413426399
9,0.506549981236458
10,0.532212442159653
11,0.538138836622238
12,0.557965725660324
13,0.553405177593231
14,0.562381258606911
15,0.575489884614944
16,0.58110648393631
17,0.591248100996017
18,0.606395798921585
19,0.591465693712234
20,0.617465752363205
21,0.625740814208984
22,0.623009645938873
23,0.631858420372009
24,0.627470511198044
25,0.634016102552414
26,0.643674784898758
27,0.670921105146408
28,0.668426501750946
29,0.641189333796501
30,0.67069286108017
31,0.68682461977005
32,0.685277110338211
33,0.678394776582718
34,0.653779238462448
35,0.695154005289078
36,0.697584897279739
37,0.682582557201385
38,0.657475459575653
39,0.715272748470306
40,0.704885995388031
41,0.704885810613632
42,0.712268704175949
43,0.712669342756271
44,0.701690769195557
45,0.72355682849884
46,0.724476289749145
47,0.716720205545425
48,0.729446768760681
49,0.72839064002037
50,0.726916283369064
51,0.700561702251434
52,0.733106356859207
53,0.725395429134369
54,0.733743816614151
55,0.722728645801544
56,0.738968986272812
57,0.745496356487274
58,0.737895023822784
59,0.74885521531105
60,0.759023654460907
61,0.745414394140244
62,0.738040536642075
63,0.751231223344803
64,0.756720787286758
65,0.758331590890884
66,0.757357966899872
67,0.721562033891678
68,0.758104330301285
69,0.771158540248871
70,0.76382143497467
71,0.769747662544251
72,0.755073130130768
73,0.763002127408981
74,0.77586487531662
75,0.776930063962936
76,0.769483667612076
77,0.783939707279205
78,0.774153828620911
79,0.772851884365082
80,0.788200211524963
81,0.77126806974411
82,0.74138191640377
83,0.783839827775955
84,0.78553284406662
85,0.778323173522949
86,0.782947385311127
87,0.789447486400604
88,0.786252218484879
89,0.792214864492416
90,0.788391613960266
91,0.792351460456848
92,0.794163078069687
93,0.799688768386841
94,0.789674860239029
95,0.793034261465073
96,0.79591081738472
97,0.801099812984467
98,0.789456593990326
99,0.789483469724655
100,0.783029705286026
101,0.80512301325798
102,0.806079399585724
103,0.799579501152039
104,0.809930062294006
105,0.768919509649277
106,0.802874785661697
107,0.807144433259964
108,0.805970120429993
109,0.813025188446045
110,0.809047114849091
111,0.792524212598801
112,0.796192991733551
113,0.812369722127914
114,0.802647119760513
115,0.767106139659882
116,0.810275840759277
117,0.813862800598145
118,0.811349838972092
119,0.809912019968033
120,0.816657394170761
121,0.815319317579269
122,0.815956628322601
123,0.807872653007507
124,0.815237289667129
125,0.81836873292923
126,0.769392350316048
127,0.80239252448082
128,0.811240690946579
129,0.825314867496491
130,0.823303067684174
131,0.81983437538147
132,0.82200101017952
133,0.814554738998413
134,0.824695932865143
135,0.826352554559708
136,0.821691638231277
137,0.8237399995327
138,0.809427505731583
139,0.816375321149826
140,0.78945686519146
141,0.827618080377579
142,0.831340849399567
143,0.828901523351669
144,0.831514316797257
145,0.833507937192917
146,0.834409099817276
147,0.803576129674912
148,0.836712193489075
149,0.825333231687546
150,0.835182839632034
